OMRÅDE;KØN;ALDER;TID;INDHOLD
Hvidovre;I alt;61 år;2026M03;641
Hvidovre;I alt;61 år;2026M04;650
Hvidovre;I alt;62 år;2025M01;552
Hvidovre;I alt;62 år;2025M02;573
Hvidovre;I alt;62 år;2025M03;574
Hvidovre;I alt;62 år;2025M04;574
Hvidovre;I alt;62 år;2025M05;604
Hvidovre;I alt;62 år;2025M06;608
Hvidovre;I alt;62 år;2025M07;635
Hvidovre;I alt;62 år;2025M08;636
Hvidovre;I alt;62 år;2025M09;656
Hvidovre;I alt;62 år;2025M10;651
Hvidovre;I alt;62 år;2025M11;658
Hvidovre;I alt;62 år;2025M12;668
Hvidovre;I alt;62 år;2026M01;694
Hvidovre;I alt;62 år;2026M02;680
Hvidovre;I alt;62 år;2026M03;700
Hvidovre;I alt;62 år;2026M04;707
Hvidovre;I alt;63 år;2025M01;586
Hvidovre;I alt;63 år;2025M02;568
Hvidovre;I alt;63 år;2025M03;560
Hvidovre;I alt;63 år;2025M04;558
Hvidovre;I alt;63 år;2025M05;553
Hvidovre;I alt;63 år;2025M06;566
Hvidovre;I alt;63 år;2025M07;560
Hvidovre;I alt;63 år;2025M08;559
Hvidovre;I alt;63 år;2025M09;553
Hvidovre;I alt;63 år;2025M10;547
Hvidovre;I alt;63 år;2025M11;549
Hvidovre;I alt;63 år;2025M12;542
Hvidovre;I alt;63 år;2026M01;543
Hvidovre;I alt;63 år;2026M02;566
Hvidovre;I alt;63 år;2026M03;571
Hvidovre;I alt;63 år;2026M04;568
Hvidovre;I alt;64 år;2025M01;607
Hvidovre;I alt;64 år;2025M02;610
Hvidovre;I alt;64 år;2025M03;597
Hvidovre;I alt;64 år;2025M04;598
Hvidovre;I alt;64 år;2025M05;603
Hvidovre;I alt;64 år;2025M06;595
Hvidovre;I alt;64 år;2025M07;578
Hvidovre;I alt;64 år;2025M08;587
Hvidovre;I alt;64 år;2025M09;588
Hvidovre;I alt;64 år;2025M10;604
Hvidovre;I alt;64 år;2025M11;588
Hvidovre;I alt;64 år;2025M12;591
Hvidovre;I alt;64 år;2026M01;582
Hvidovre;I alt;64 år;2026M02;560
Hvidovre;I alt;64 år;2026M03;553
Hvidovre;I alt;64 år;2026M04;546
Hvidovre;I alt;65 år;2025M01;516
Hvidovre;I alt;65 år;2025M02;513
Hvidovre;I alt;65 år;2025M03;519
Hvidovre;I alt;65 år;2025M04;531
Hvidovre;I alt;65 år;2025M05;528
Hvidovre;I alt;65 år;2025M06;543
Hvidovre;I alt;65 år;2025M07;564
Hvidovre;I alt;65 år;2025M08;564
Hvidovre;I alt;65 år;2025M09;572
Hvidovre;I alt;65 år;2025M10;569
Hvidovre;I alt;65 år;2025M11;579
Hvidovre;I alt;65 år;2025M12;580
Hvidovre;I alt;65 år;2026M01;586
Hvidovre;I alt;65 år;2026M02;589
Hvidovre;I alt;65 år;2026M03;578
Hvidovre;I alt;65 år;2026M04;580
Hvidovre;I alt;66 år;2025M01;581
Hvidovre;I alt;66 år;2025M02;583
Hvidovre;I alt;66 år;2025M03;590
Hvidovre;I alt;66 år;2025M04;577
Hvidovre;I alt;66 år;2025M05;580
Hvidovre;I alt;66 år;2025M06;564
Hvidovre;I alt;66 år;2025M07;544
Hvidovre;I alt;66 år;2025M08;536
Hvidovre;I alt;66 år;2025M09;543
Hvidovre;I alt;66 år;2025M10;527
Hvidovre;I alt;66 år;2025M11;529
Hvidovre;I alt;66 år;2025M12;517
Hvidovre;I alt;66 år;2026M01;506
Hvidovre;I alt;66 år;2026M02;509
Hvidovre;I alt;66 år;2026M03;516
Hvidovre;I alt;66 år;2026M04;525
Hvidovre;I alt;67 år;2025M01;541
Hvidovre;I alt;67 år;2025M02;547
Hvidovre;I alt;67 år;2025M03;538
Hvidovre;I alt;67 år;2025M04;541
Hvidovre;I alt;67 år;2025M05;527
Hvidovre;I alt;67 år;2025M06;523
Hvidovre;I alt;67 år;2025M07;539
Hvidovre;I alt;67 år;2025M08;542
Hvidovre;I alt;67 år;2025M09;539
Hvidovre;I alt;67 år;2025M10;540
Hvidovre;I alt;67 år;2025M11;543
Hvidovre;I alt;67 år;2025M12;562
Hvidovre;I alt;67 år;2026M01;565
Hvidovre;I alt;67 år;2026M02;569
Hvidovre;I alt;67 år;2026M03;577
Hvidovre;I alt;67 år;2026M04;570
Hvidovre;I alt;68 år;2025M01;565
Hvidovre;I alt;68 år;2025M02;554
Hvidovre;I alt;68 år;2025M03;551
Hvidovre;I alt;68 år;2025M04;544
Hvidovre;I alt;68 år;2025M05;561
Hvidovre;I alt;68 år;2025M06;561
Hvidovre;I alt;68 år;2025M07;571
Hvidovre;I alt;68 år;2025M08;561
Hvidovre;I alt;68 år;2025M09;550
Hvidovre;I alt;68 år;2025M10;556
Hvidovre;I alt;68 år;2025M11;547
Hvidovre;I alt;68 år;2025M12;537
Hvidovre;I alt;68 år;2026M01;524
Hvidovre;I alt;68 år;2026M02;529
Hvidovre;I alt;68 år;2026M03;523
Hvidovre;I alt;68 år;2026M04;526
Hvidovre;I alt;69 år;2025M01;513
Hvidovre;I alt;69 år;2025M02;523
Hvidovre;I alt;69 år;2025M03;535
Hvidovre;I alt;69 år;2025M04;538
Hvidovre;I alt;69 år;2025M05;541
Hvidovre;I alt;69 år;2025M06;545
Hvidovre;I alt;69 år;2025M07;536
Hvidovre;I alt;69 år;2025M08;540
Hvidovre;I alt;69 år;2025M09;536
Hvidovre;I alt;69 år;2025M10;540
Hvidovre;I alt;69 år;2025M11;550
Hvidovre;I alt;69 år;2025M12;554
Hvidovre;I alt;69 år;2026M01;550
Hvidovre;I alt;69 år;2026M02;542
Hvidovre;I alt;69 år;2026M03;538
Hvidovre;I alt;69 år;2026M04;533
Hvidovre;I alt;70 år;2025M01;452
Hvidovre;I alt;70 år;2025M02;453
Hvidovre;I alt;70 år;2025M03;457
Hvidovre;I alt;70 år;2025M04;464
Hvidovre;I alt;70 år;2025M05;459
Hvidovre;I alt;70 år;2025M06;468
Hvidovre;I alt;70 år;2025M07;482
Hvidovre;I alt;70 år;2025M08;492
Hvidovre;I alt;70 år;2025M09;495
Hvidovre;I alt;70 år;2025M10;492
Hvidovre;I alt;70 år;2025M11;486
Hvidovre;I alt;70 år;2025M12;498
Hvidovre;I alt;70 år;2026M01;503
Hvidovre;I alt;70 år;2026M02;520
Hvidovre;I alt;70 år;2026M03;530
Hvidovre;I alt;70 år;2026M04;530
Hvidovre;I alt;71 år;2025M01;462
Hvidovre;I alt;71 år;2025M02;474
Hvidovre;I alt;71 år;2025M03;469
Hvidovre;I alt;71 år;2025M04;463
Hvidovre;I alt;71 år;2025M05;478
Hvidovre;I alt;71 år;2025M06;466
Hvidovre;I alt;71 år;2025M07;450
Hvidovre;I alt;71 år;2025M08;441
Hvidovre;I alt;71 år;2025M09;443
Hvidovre;I alt;71 år;2025M10;447
Hvidovre;I alt;71 år;2025M11;452
Hvidovre;I alt;71 år;2025M12;443
Hvidovre;I alt;71 år;2026M01;441
Hvidovre;I alt;71 år;2026M02;438
Hvidovre;I alt;71 år;2026M03;441
Hvidovre;I alt;71 år;2026M04;448
Hvidovre;I alt;72 år;2025M01;424
Hvidovre;I alt;72 år;2025M02;417
Hvidovre;I alt;72 år;2025M03;416
Hvidovre;I alt;72 år;2025M04;430
Hvidovre;I alt;72 år;2025M05;429
Hvidovre;I alt;72 år;2025M06;430
Hvidovre;I alt;72 år;2025M07;444
Hvidovre;I alt;72 år;2025M08;447
Hvidovre;I alt;72 år;2025M09;449
Hvidovre;I alt;72 år;2025M10;452
Hvidovre;I alt;72 år;2025M11;460
Hvidovre;I alt;72 år;2025M12;449
Hvidovre;I alt;72 år;2026M01;453
Hvidovre;I alt;72 år;2026M02;465
Hvidovre;I alt;72 år;2026M03;461
Hvidovre;I alt;72 år;2026M04;457
Hvidovre;I alt;73 år;2025M01;408
Hvidovre;I alt;73 år;2025M02;407
Hvidovre;I alt;73 år;2025M03;409
Hvidovre;I alt;73 år;2025M04;402
Hvidovre;I alt;73 år;2025M05;396
Hvidovre;I alt;73 år;2025M06;402
Hvidovre;I alt;73 år;2025M07;397
Hvidovre;I alt;73 år;2025M08;398
Hvidovre;I alt;73 år;2025M09;405
Hvidovre;I alt;73 år;2025M10;402
Hvidovre;I alt;73 år;2025M11;400
Hvidovre;I alt;73 år;2025M12;406
Hvidovre;I alt;73 år;2026M01;415
Hvidovre;I alt;73 år;2026M02;406
Hvidovre;I alt;73 år;2026M03;404
Hvidovre;I alt;73 år;2026M04;420
Hvidovre;I alt;74 år;2025M01;465
Hvidovre;I alt;74 år;2025M02;463
Hvidovre;I alt;74 år;2025M03;456
Hvidovre;I alt;74 år;2025M04;450
Hvidovre;I alt;74 år;2025M05;442
Hvidovre;I alt;74 år;2025M06;446
Hvidovre;I alt;74 år;2025M07;442
Hvidovre;I alt;74 år;2025M08;425
Hvidovre;I alt;74 år;2025M09;414
Hvidovre;I alt;74 år;2025M10;415
Hvidovre;I alt;74 år;2025M11;400
Hvidovre;I alt;74 år;2025M12;411
Hvidovre;I alt;74 år;2026M01;399
Hvidovre;I alt;74 år;2026M02;401
Hvidovre;I alt;74 år;2026M03;405
Hvidovre;I alt;74 år;2026M04;395
Hvidovre;I alt;75 år;2025M01;385
Hvidovre;I alt;75 år;2025M02;384
Hvidovre;I alt;75 år;2025M03;388
Hvidovre;I alt;75 år;2025M04;393
Hvidovre;I alt;75 år;2025M05;407
Hvidovre;I alt;75 år;2025M06;410
Hvidovre;I alt;75 år;2025M07;414
Hvidovre;I alt;75 år;2025M08;436
Hvidovre;I alt;75 år;2025M09;442
Hvidovre;I alt;75 år;2025M10;441
Hvidovre;I alt;75 år;2025M11;449
Hvidovre;I alt;75 år;2025M12;436
Hvidovre;I alt;75 år;2026M01;446
Hvidovre;I alt;75 år;2026M02;450
Hvidovre;I alt;75 år;2026M03;440
Hvidovre;I alt;75 år;2026M04;436
Hvidovre;I alt;76 år;2025M01;417
Hvidovre;I alt;76 år;2025M02;413
Hvidovre;I alt;76 år;2025M03;405
Hvidovre;I alt;76 år;2025M04;408
Hvidovre;I alt;76 år;2025M05;395
Hvidovre;I alt;76 år;2025M06;380
Hvidovre;I alt;76 år;2025M07;384
Hvidovre;I alt;76 år;2025M08;381
Hvidovre;I alt;76 år;2025M09;378
Hvidovre;I alt;76 år;2025M10;369
Hvidovre;I alt;76 år;2025M11;375
Hvidovre;I alt;76 år;2025M12;374
Hvidovre;I alt;76 år;2026M01;375
Hvidovre;I alt;76 år;2026M02;373
Hvidovre;I alt;76 år;2026M03;375
Hvidovre;I alt;76 år;2026M04;380
Hvidovre;I alt;77 år;2025M01;385
Hvidovre;I alt;77 år;2025M02;396
Hvidovre;I alt;77 år;2025M03;406
Hvidovre;I alt;77 år;2025M04;401
Hvidovre;I alt;77 år;2025M05;402
Hvidovre;I alt;77 år;2025M06;422
Hvidovre;I alt;77 år;2025M07;410
Hvidovre;I alt;77 år;2025M08;400
Hvidovre;I alt;77 år;2025M09;410
Hvidovre;I alt;77 år;2025M10;428
Hvidovre;I alt;77 år;2025M11;421
Hvidovre;I alt;77 år;2025M12;428
Hvidovre;I alt;77 år;2026M01;406
Hvidovre;I alt;77 år;2026M02;401
Hvidovre;I alt;77 år;2026M03;391
Hvidovre;I alt;77 år;2026M04;398
Hvidovre;I alt;78 år;2025M01;448
Hvidovre;I alt;78 år;2025M02;422
Hvidovre;I alt;78 år;2025M03;414
Hvidovre;I alt;78 år;2025M04;403
Hvidovre;I alt;78 år;2025M05;405
Hvidovre;I alt;78 år;2025M06;396
Hvidovre;I alt;78 år;2025M07;393
Hvidovre;I alt;78 år;2025M08;400
Hvidovre;I alt;78 år;2025M09;388
Hvidovre;I alt;78 år;2025M10;378
Hvidovre;I alt;78 år;2025M11;380
Hvidovre;I alt;78 år;2025M12;369
Hvidovre;I alt;78 år;2026M01;373
Hvidovre;I alt;78 år;2026M02;385
Hvidovre;I alt;78 år;2026M03;397
Hvidovre;I alt;78 år;2026M04;389
Hvidovre;I alt;79 år;2025M01;392
Hvidovre;I alt;79 år;2025M02;403
Hvidovre;I alt;79 år;2025M03;406
Hvidovre;I alt;79 år;2025M04;416
Hvidovre;I alt;79 år;2025M05;412
Hvidovre;I alt;79 år;2025M06;419
Hvidovre;I alt;79 år;2025M07;426
Hvidovre;I alt;79 år;2025M08;433
Hvidovre;I alt;79 år;2025M09;442
Hvidovre;I alt;79 år;2025M10;430
Hvidovre;I alt;79 år;2025M11;435
Hvidovre;I alt;79 år;2025M12;434
Hvidovre;I alt;79 år;2026M01;436
Hvidovre;I alt;79 år;2026M02;411
Hvidovre;I alt;79 år;2026M03;397
Hvidovre;I alt;79 år;2026M04;389
Hvidovre;I alt;80 år;2025M01;383
Hvidovre;I alt;80 år;2025M02;377
Hvidovre;I alt;80 år;2025M03;375
Hvidovre;I alt;80 år;2025M04;378
Hvidovre;I alt;80 år;2025M05;381
Hvidovre;I alt;80 år;2025M06;383
Hvidovre;I alt;80 år;2025M07;386
Hvidovre;I alt;80 år;2025M08;376
Hvidovre;I alt;80 år;2025M09;366
Hvidovre;I alt;80 år;2025M10;371
Hvidovre;I alt;80 år;2025M11;364
Hvidovre;I alt;80 år;2025M12;368
Hvidovre;I alt;80 år;2026M01;373
Hvidovre;I alt;80 år;2026M02;382
Hvidovre;I alt;80 år;2026M03;389
Hvidovre;I alt;80 år;2026M04;399
Hvidovre;I alt;81 år;2025M01;315
Hvidovre;I alt;81 år;2025M02;328
Hvidovre;I alt;81 år;2025M03;339
Hvidovre;I alt;81 år;2025M04;335
Hvidovre;I alt;81 år;2025M05;339
Hvidovre;I alt;81 år;2025M06;337
Hvidovre;I alt;81 år;2025M07;343
Hvidovre;I alt;81 år;2025M08;347
Hvidovre;I alt;81 år;2025M09;353
Hvidovre;I alt;81 år;2025M10;357
Hvidovre;I alt;81 år;2025M11;365
Hvidovre;I alt;81 år;2025M12;372
Hvidovre;I alt;81 år;2026M01;365
Hvidovre;I alt;81 år;2026M02;363
Hvidovre;I alt;81 år;2026M03;358
Hvidovre;I alt;81 år;2026M04;363
Hvidovre;I alt;82 år;2025M01;283
Hvidovre;I alt;82 år;2025M02;291
Hvidovre;I alt;82 år;2025M03;282
Hvidovre;I alt;82 år;2025M04;292
Hvidovre;I alt;82 år;2025M05;291
Hvidovre;I alt;82 år;2025M06;295
Hvidovre;I alt;82 år;2025M07;296
Hvidovre;I alt;82 år;2025M08;302
Hvidovre;I alt;82 år;2025M09;305
Hvidovre;I alt;82 år;2025M10;301
Hvidovre;I alt;82 år;2025M11;307
Hvidovre;I alt;82 år;2025M12;307
Hvidovre;I alt;82 år;2026M01;297
Hvidovre;I alt;82 år;2026M02;312
Hvidovre;I alt;82 år;2026M03;327
Hvidovre;I alt;82 år;2026M04;321
Hvidovre;I alt;83 år;2025M01;287
Hvidovre;I alt;83 år;2025M02;279
Hvidovre;I alt;83 år;2025M03;279
Hvidovre;I alt;83 år;2025M04;276
Hvidovre;I alt;83 år;2025M05;276
Hvidovre;I alt;83 år;2025M06;275
Hvidovre;I alt;83 år;2025M07;269
Hvidovre;I alt;83 år;2025M08;268
Hvidovre;I alt;83 år;2025M09;268
Hvidovre;I alt;83 år;2025M10;269
Hvidovre;I alt;83 år;2025M11;261
Hvidovre;I alt;83 år;2025M12;251
Hvidovre;I alt;83 år;2026M01;268
Hvidovre;I alt;83 år;2026M02;275
Hvidovre;I alt;83 år;2026M03;264
Hvidovre;I alt;83 år;2026M04;274
Hvidovre;I alt;84 år;2025M01;254
Hvidovre;I alt;84 år;2025M02;253
Hvidovre;I alt;84 år;2025M03;258
Hvidovre;I alt;84 år;2025M04;254
Hvidovre;I alt;84 år;2025M05;248
Hvidovre;I alt;84 år;2025M06;240
Hvidovre;I alt;84 år;2025M07;250
Hvidovre;I alt;84 år;2025M08;247
Hvidovre;I alt;84 år;2025M09;250
Hvidovre;I alt;84 år;2025M10;260
Hvidovre;I alt;84 år;2025M11;268
Hvidovre;I alt;84 år;2025M12;274
Hvidovre;I alt;84 år;2026M01;273
Hvidovre;I alt;84 år;2026M02;262
Hvidovre;I alt;84 år;2026M03;265
Hvidovre;I alt;84 år;2026M04;264
Hvidovre;I alt;85 år;2025M01;195
Hvidovre;I alt;85 år;2025M02;194
Hvidovre;I alt;85 år;2025M03;198
Hvidovre;I alt;85 år;2025M04;200
Hvidovre;I alt;85 år;2025M05;214
Hvidovre;I alt;85 år;2025M06;228
Hvidovre;I alt;85 år;2025M07;226
Hvidovre;I alt;85 år;2025M08;232
Hvidovre;I alt;85 år;2025M09;234
Hvidovre;I alt;85 år;2025M10;231
Hvidovre;I alt;85 år;2025M11;235
Hvidovre;I alt;85 år;2025M12;242
Hvidovre;I alt;85 år;2026M01;230
Hvidovre;I alt;85 år;2026M02;228
Hvidovre;I alt;85 år;2026M03;231
Hvidovre;I alt;85 år;2026M04;226
Hvidovre;I alt;86 år;2025M01;186
Hvidovre;I alt;86 år;2025M02;190
Hvidovre;I alt;86 år;2025M03;197
Hvidovre;I alt;86 år;2025M04;198
Hvidovre;I alt;86 år;2025M05;193
Hvidovre;I alt;86 år;2025M06;187
Hvidovre;I alt;86 år;2025M07;181
Hvidovre;I alt;86 år;2025M08;177
Hvidovre;I alt;86 år;2025M09;183
Hvidovre;I alt;86 år;2025M10;174
Hvidovre;I alt;86 år;2025M11;169
Hvidovre;I alt;86 år;2025M12;170
Hvidovre;I alt;86 år;2026M01;174
Hvidovre;I alt;86 år;2026M02;174
Hvidovre;I alt;86 år;2026M03;177
Hvidovre;I alt;86 år;2026M04;177
Hvidovre;I alt;87 år;2025M01;161
Hvidovre;I alt;87 år;2025M02;160
Hvidovre;I alt;87 år;2025M03;155
Hvidovre;I alt;87 år;2025M04;153
Hvidovre;I alt;87 år;2025M05;159
Hvidovre;I alt;87 år;2025M06;165
Hvidovre;I alt;87 år;2025M07;175
Hvidovre;I alt;87 år;2025M08;173
Hvidovre;I alt;87 år;2025M09;170
Hvidovre;I alt;87 år;2025M10;179
Hvidovre;I alt;87 år;2025M11;181
Hvidovre;I alt;87 år;2025M12;172
Hvidovre;I alt;87 år;2026M01;172
Hvidovre;I alt;87 år;2026M02;173
Hvidovre;I alt;87 år;2026M03;175
Hvidovre;I alt;87 år;2026M04;176
Hvidovre;I alt;88 år;2025M01;127
Hvidovre;I alt;88 år;2025M02;128
Hvidovre;I alt;88 år;2025M03;131
Hvidovre;I alt;88 år;2025M04;135
Hvidovre;I alt;88 år;2025M05;144
Hvidovre;I alt;88 år;2025M06;139
Hvidovre;I alt;88 år;2025M07;136
Hvidovre;I alt;88 år;2025M08;142
Hvidovre;I alt;88 år;2025M09;141
Hvidovre;I alt;88 år;2025M10;135
Hvidovre;I alt;88 år;2025M11;138
Hvidovre;I alt;88 år;2025M12;138
Hvidovre;I alt;88 år;2026M01;140
Hvidovre;I alt;88 år;2026M02;134
Hvidovre;I alt;88 år;2026M03;125
Hvidovre;I alt;88 år;2026M04;129
Hvidovre;I alt;89 år;2025M01;105
Hvidovre;I alt;89 år;2025M02;106
Hvidovre;I alt;89 år;2025M03;104
Hvidovre;I alt;89 år;2025M04;107
Hvidovre;I alt;89 år;2025M05;100
Hvidovre;I alt;89 år;2025M06;106
Hvidovre;I alt;89 år;2025M07;110
Hvidovre;I alt;89 år;2025M08;111
Hvidovre;I alt;89 år;2025M09;111
Hvidovre;I alt;89 år;2025M10;120
Hvidovre;I alt;89 år;2025M11;118
Hvidovre;I alt;89 år;2025M12;120
Hvidovre;I alt;89 år;2026M01;117
Hvidovre;I alt;89 år;2026M02;120
Hvidovre;I alt;89 år;2026M03;119
Hvidovre;I alt;89 år;2026M04;121
Hvidovre;I alt;90 år;2025M01;93
Hvidovre;I alt;90 år;2025M02;94
Hvidovre;I alt;90 år;2025M03;95
Hvidovre;I alt;90 år;2025M04;91
Hvidovre;I alt;90 år;2025M05;92
Hvidovre;I alt;90 år;2025M06;96
Hvidovre;I alt;90 år;2025M07;97
Hvidovre;I alt;90 år;2025M08;96
Hvidovre;I alt;90 år;2025M09;94
Hvidovre;I alt;90 år;2025M10;90
Hvidovre;I alt;90 år;2025M11;92
Hvidovre;I alt;90 år;2025M12;89
Hvidovre;I alt;90 år;2026M01;95
Hvidovre;I alt;90 år;2026M02;96
Hvidovre;I alt;90 år;2026M03;95
Hvidovre;I alt;90 år;2026M04;98
Hvidovre;I alt;91 år;2025M01;71
Hvidovre;I alt;91 år;2025M02;71
Hvidovre;I alt;91 år;2025M03;68
Hvidovre;I alt;91 år;2025M04;70
Hvidovre;I alt;91 år;2025M05;76
Hvidovre;I alt;91 år;2025M06;73
Hvidovre;I alt;91 år;2025M07;73
Hvidovre;I alt;91 år;2025M08;69
Hvidovre;I alt;91 år;2025M09;69
Hvidovre;I alt;91 år;2025M10;71
Hvidovre;I alt;91 år;2025M11;75
Hvidovre;I alt;91 år;2025M12;78
Hvidovre;I alt;91 år;2026M01;81
Hvidovre;I alt;91 år;2026M02;81
Hvidovre;I alt;91 år;2026M03;84
Hvidovre;I alt;91 år;2026M04;80
Hvidovre;I alt;92 år;2025M01;57
Hvidovre;I alt;92 år;2025M02;60
Hvidovre;I alt;92 år;2025M03;60
Hvidovre;I alt;92 år;2025M04;59
Hvidovre;I alt;92 år;2025M05;50
Hvidovre;I alt;92 år;2025M06;56
Hvidovre;I alt;92 år;2025M07;61
Hvidovre;I alt;92 år;2025M08;61
Hvidovre;I alt;92 år;2025M09;63
Hvidovre;I alt;92 år;2025M10;67
Hvidovre;I alt;92 år;2025M11;64
Hvidovre;I alt;92 år;2025M12;68
Hvidovre;I alt;92 år;2026M01;58
Hvidovre;I alt;92 år;2026M02;57
Hvidovre;I alt;92 år;2026M03;55
Hvidovre;I alt;92 år;2026M04;59
Hvidovre;I alt;93 år;2025M01;41
Hvidovre;I alt;93 år;2025M02;40
Hvidovre;I alt;93 år;2025M03;44
Hvidovre;I alt;93 år;2025M04;47
Hvidovre;I alt;93 år;2025M05;45
Hvidovre;I alt;93 år;2025M06;42
Hvidovre;I alt;93 år;2025M07;40
