OMRÅDE;KØN;ALDER;TID;INDHOLD
Hvidovre;I alt;93 år;2025M08;42
Hvidovre;I alt;93 år;2025M09;42
Hvidovre;I alt;93 år;2025M10;42
Hvidovre;I alt;93 år;2025M11;40
Hvidovre;I alt;93 år;2025M12;38
Hvidovre;I alt;93 år;2026M01;43
Hvidovre;I alt;93 år;2026M02;44
Hvidovre;I alt;93 år;2026M03;43
Hvidovre;I alt;93 år;2026M04;38
Hvidovre;I alt;94 år;2025M01;35
Hvidovre;I alt;94 år;2025M02;37
Hvidovre;I alt;94 år;2025M03;36
Hvidovre;I alt;94 år;2025M04;35
Hvidovre;I alt;94 år;2025M05;41
Hvidovre;I alt;94 år;2025M06;40
Hvidovre;I alt;94 år;2025M07;39
Hvidovre;I alt;94 år;2025M08;37
Hvidovre;I alt;94 år;2025M09;35
Hvidovre;I alt;94 år;2025M10;33
Hvidovre;I alt;94 år;2025M11;34
Hvidovre;I alt;94 år;2025M12;35
Hvidovre;I alt;94 år;2026M01;33
Hvidovre;I alt;94 år;2026M02;31
Hvidovre;I alt;94 år;2026M03;34
Hvidovre;I alt;94 år;2026M04;34
Hvidovre;I alt;95 år;2025M01;33
Hvidovre;I alt;95 år;2025M02;32
Hvidovre;I alt;95 år;2025M03;29
Hvidovre;I alt;95 år;2025M04;28
Hvidovre;I alt;95 år;2025M05;28
Hvidovre;I alt;95 år;2025M06;31
Hvidovre;I alt;95 år;2025M07;31
Hvidovre;I alt;95 år;2025M08;32
Hvidovre;I alt;95 år;2025M09;30
Hvidovre;I alt;95 år;2025M10;30
Hvidovre;I alt;95 år;2025M11;30
Hvidovre;I alt;95 år;2025M12;31
Hvidovre;I alt;95 år;2026M01;30
Hvidovre;I alt;95 år;2026M02;30
Hvidovre;I alt;95 år;2026M03;29
Hvidovre;I alt;95 år;2026M04;30
Hvidovre;I alt;96 år;2025M01;28
Hvidovre;I alt;96 år;2025M02;29
Hvidovre;I alt;96 år;2025M03;31
Hvidovre;I alt;96 år;2025M04;32
Hvidovre;I alt;96 år;2025M05;31
Hvidovre;I alt;96 år;2025M06;24
Hvidovre;I alt;96 år;2025M07;24
Hvidovre;I alt;96 år;2025M08;27
Hvidovre;I alt;96 år;2025M09;30
Hvidovre;I alt;96 år;2025M10;32
Hvidovre;I alt;96 år;2025M11;28
Hvidovre;I alt;96 år;2025M12;29
Hvidovre;I alt;96 år;2026M01;27
Hvidovre;I alt;96 år;2026M02;26
Hvidovre;I alt;96 år;2026M03;21
Hvidovre;I alt;96 år;2026M04;20
Hvidovre;I alt;97 år;2025M01;16
Hvidovre;I alt;97 år;2025M02;16
Hvidovre;I alt;97 år;2025M03;17
Hvidovre;I alt;97 år;2025M04;16
Hvidovre;I alt;97 år;2025M05;17
Hvidovre;I alt;97 år;2025M06;21
Hvidovre;I alt;97 år;2025M07;20
Hvidovre;I alt;97 år;2025M08;17
Hvidovre;I alt;97 år;2025M09;18
Hvidovre;I alt;97 år;2025M10;17
Hvidovre;I alt;97 år;2025M11;19
Hvidovre;I alt;97 år;2025M12;18
Hvidovre;I alt;97 år;2026M01;20
Hvidovre;I alt;97 år;2026M02;21
Hvidovre;I alt;97 år;2026M03;21
Hvidovre;I alt;97 år;2026M04;19
Hvidovre;I alt;98 år;2025M01;14
Hvidovre;I alt;98 år;2025M02;15
Hvidovre;I alt;98 år;2025M03;16
Hvidovre;I alt;98 år;2025M04;17
Hvidovre;I alt;98 år;2025M05;15
Hvidovre;I alt;98 år;2025M06;14
Hvidovre;I alt;98 år;2025M07;12
Hvidovre;I alt;98 år;2025M08;13
Hvidovre;I alt;98 år;2025M09;14
Hvidovre;I alt;98 år;2025M10;15
Hvidovre;I alt;98 år;2025M11;14
Hvidovre;I alt;98 år;2025M12;12
Hvidovre;I alt;98 år;2026M01;13
Hvidovre;I alt;98 år;2026M02;12
Hvidovre;I alt;98 år;2026M03;13
Hvidovre;I alt;98 år;2026M04;13
Hvidovre;I alt;99 år;2025M01;7
Hvidovre;I alt;99 år;2025M02;7
Hvidovre;I alt;99 år;2025M03;6
Hvidovre;I alt;99 år;2025M04;5
Hvidovre;I alt;99 år;2025M05;8
Hvidovre;I alt;99 år;2025M06;9
Hvidovre;I alt;99 år;2025M07;12
Hvidovre;I alt;99 år;2025M08;10
Hvidovre;I alt;99 år;2025M09;9
Hvidovre;I alt;99 år;2025M10;9
Hvidovre;I alt;99 år;2025M11;11
Hvidovre;I alt;99 år;2025M12;13
Hvidovre;I alt;99 år;2026M01;12
Hvidovre;I alt;99 år;2026M02;12
Hvidovre;I alt;99 år;2026M03;12
Hvidovre;I alt;99 år;2026M04;13
Hvidovre;I alt;100 år;2025M01;5
Hvidovre;I alt;100 år;2025M02;5
Hvidovre;I alt;100 år;2025M03;6
Hvidovre;I alt;100 år;2025M04;5
Hvidovre;I alt;100 år;2025M05;5
Hvidovre;I alt;100 år;2025M06;5
Hvidovre;I alt;100 år;2025M07;4
Hvidovre;I alt;100 år;2025M08;3
Hvidovre;I alt;100 år;2025M09;3
Hvidovre;I alt;100 år;2025M10;4
Hvidovre;I alt;100 år;2025M11;3
Hvidovre;I alt;100 år;2025M12;3
Hvidovre;I alt;100 år;2026M01;4
Hvidovre;I alt;100 år;2026M02;4
Hvidovre;I alt;100 år;2026M03;4
Hvidovre;I alt;100 år;2026M04;3
Hvidovre;I alt;101 år;2025M01;0
Hvidovre;I alt;101 år;2025M02;0
Hvidovre;I alt;101 år;2025M03;0
Hvidovre;I alt;101 år;2025M04;1
Hvidovre;I alt;101 år;2025M05;1
Hvidovre;I alt;101 år;2025M06;1
Hvidovre;I alt;101 år;2025M07;2
Hvidovre;I alt;101 år;2025M08;3
Hvidovre;I alt;101 år;2025M09;3
Hvidovre;I alt;101 år;2025M10;3
Hvidovre;I alt;101 år;2025M11;3
Hvidovre;I alt;101 år;2025M12;3
Hvidovre;I alt;101 år;2026M01;4
Hvidovre;I alt;101 år;2026M02;4
Hvidovre;I alt;101 år;2026M03;4
Hvidovre;I alt;101 år;2026M04;4
Hvidovre;I alt;102 år;2025M01;1
Hvidovre;I alt;102 år;2025M02;1
Hvidovre;I alt;102 år;2025M03;0
Hvidovre;I alt;102 år;2025M04;0
Hvidovre;I alt;102 år;2025M05;0
Hvidovre;I alt;102 år;2025M06;0
Hvidovre;I alt;102 år;2025M07;0
Hvidovre;I alt;102 år;2025M08;0
Hvidovre;I alt;102 år;2025M09;0
Hvidovre;I alt;102 år;2025M10;0
Hvidovre;I alt;102 år;2025M11;0
Hvidovre;I alt;102 år;2025M12;0
Hvidovre;I alt;102 år;2026M01;0
Hvidovre;I alt;102 år;2026M02;0
Hvidovre;I alt;102 år;2026M03;0
Hvidovre;I alt;102 år;2026M04;1
Hvidovre;I alt;103 år;2025M01;1
Hvidovre;I alt;103 år;2025M02;1
Hvidovre;I alt;103 år;2025M03;2
Hvidovre;I alt;103 år;2025M04;2
Hvidovre;I alt;103 år;2025M05;2
Hvidovre;I alt;103 år;2025M06;2
Hvidovre;I alt;103 år;2025M07;1
Hvidovre;I alt;103 år;2025M08;1
Hvidovre;I alt;103 år;2025M09;1
Hvidovre;I alt;103 år;2025M10;0
Hvidovre;I alt;103 år;2025M11;0
Hvidovre;I alt;103 år;2025M12;0
Hvidovre;I alt;103 år;2026M01;0
Hvidovre;I alt;103 år;2026M02;0
Hvidovre;I alt;103 år;2026M03;0
Hvidovre;I alt;103 år;2026M04;0
Hvidovre;I alt;104 år;2025M01;0
Hvidovre;I alt;104 år;2025M02;0
Hvidovre;I alt;104 år;2025M03;0
Hvidovre;I alt;104 år;2025M04;0
Hvidovre;I alt;104 år;2025M05;0
Hvidovre;I alt;104 år;2025M06;0
Hvidovre;I alt;104 år;2025M07;0
Hvidovre;I alt;104 år;2025M08;0
Hvidovre;I alt;104 år;2025M09;0
Hvidovre;I alt;104 år;2025M10;1
Hvidovre;I alt;104 år;2025M11;1
Hvidovre;I alt;104 år;2025M12;1
Hvidovre;I alt;104 år;2026M01;1
Hvidovre;I alt;104 år;2026M02;1
Hvidovre;I alt;104 år;2026M03;1
Hvidovre;I alt;104 år;2026M04;1
Hvidovre;I alt;105 år;2025M01;0
Hvidovre;I alt;105 år;2025M02;0
Hvidovre;I alt;105 år;2025M03;0
Hvidovre;I alt;105 år;2025M04;0
Hvidovre;I alt;105 år;2025M05;0
Hvidovre;I alt;105 år;2025M06;0
Hvidovre;I alt;105 år;2025M07;0
Hvidovre;I alt;105 år;2025M08;0
Hvidovre;I alt;105 år;2025M09;0
Hvidovre;I alt;105 år;2025M10;0
Hvidovre;I alt;105 år;2025M11;0
Hvidovre;I alt;105 år;2025M12;0
Hvidovre;I alt;105 år;2026M01;0
Hvidovre;I alt;105 år;2026M02;0
Hvidovre;I alt;105 år;2026M03;0
Hvidovre;I alt;105 år;2026M04;0
Hvidovre;I alt;106 år;2025M01;0
Hvidovre;I alt;106 år;2025M02;0
Hvidovre;I alt;106 år;2025M03;0
Hvidovre;I alt;106 år;2025M04;0
Hvidovre;I alt;106 år;2025M05;0
Hvidovre;I alt;106 år;2025M06;0
Hvidovre;I alt;106 år;2025M07;0
Hvidovre;I alt;106 år;2025M08;0
Hvidovre;I alt;106 år;2025M09;0
Hvidovre;I alt;106 år;2025M10;0
Hvidovre;I alt;106 år;2025M11;0
Hvidovre;I alt;106 år;2025M12;0
Hvidovre;I alt;106 år;2026M01;0
Hvidovre;I alt;106 år;2026M02;0
Hvidovre;I alt;106 år;2026M03;0
Hvidovre;I alt;106 år;2026M04;0
Hvidovre;I alt;107 år;2025M01;0
Hvidovre;I alt;107 år;2025M02;0
Hvidovre;I alt;107 år;2025M03;0
Hvidovre;I alt;107 år;2025M04;0
Hvidovre;I alt;107 år;2025M05;0
Hvidovre;I alt;107 år;2025M06;0
Hvidovre;I alt;107 år;2025M07;0
Hvidovre;I alt;107 år;2025M08;0
Hvidovre;I alt;107 år;2025M09;0
Hvidovre;I alt;107 år;2025M10;0
Hvidovre;I alt;107 år;2025M11;0
Hvidovre;I alt;107 år;2025M12;0
Hvidovre;I alt;107 år;2026M01;0
Hvidovre;I alt;107 år;2026M02;0
Hvidovre;I alt;107 år;2026M03;0
Hvidovre;I alt;107 år;2026M04;0
Hvidovre;I alt;108 år;2025M01;0
Hvidovre;I alt;108 år;2025M02;0
Hvidovre;I alt;108 år;2025M03;0
Hvidovre;I alt;108 år;2025M04;0
Hvidovre;I alt;108 år;2025M05;0
Hvidovre;I alt;108 år;2025M06;0
Hvidovre;I alt;108 år;2025M07;0
Hvidovre;I alt;108 år;2025M08;0
Hvidovre;I alt;108 år;2025M09;0
Hvidovre;I alt;108 år;2025M10;0
Hvidovre;I alt;108 år;2025M11;0
Hvidovre;I alt;108 år;2025M12;0
Hvidovre;I alt;108 år;2026M01;0
Hvidovre;I alt;108 år;2026M02;0
Hvidovre;I alt;108 år;2026M03;0
Hvidovre;I alt;108 år;2026M04;0
Hvidovre;I alt;109 år;2025M01;0
Hvidovre;I alt;109 år;2025M02;0
Hvidovre;I alt;109 år;2025M03;0
Hvidovre;I alt;109 år;2025M04;0
Hvidovre;I alt;109 år;2025M05;0
Hvidovre;I alt;109 år;2025M06;0
Hvidovre;I alt;109 år;2025M07;0
Hvidovre;I alt;109 år;2025M08;0
Hvidovre;I alt;109 år;2025M09;0
Hvidovre;I alt;109 år;2025M10;0
Hvidovre;I alt;109 år;2025M11;0
Hvidovre;I alt;109 år;2025M12;0
Hvidovre;I alt;109 år;2026M01;0
Hvidovre;I alt;109 år;2026M02;0
Hvidovre;I alt;109 år;2026M03;0
Hvidovre;I alt;109 år;2026M04;0
Hvidovre;I alt;110 år;2025M01;0
Hvidovre;I alt;110 år;2025M02;0
Hvidovre;I alt;110 år;2025M03;0
Hvidovre;I alt;110 år;2025M04;0
Hvidovre;I alt;110 år;2025M05;0
Hvidovre;I alt;110 år;2025M06;0
Hvidovre;I alt;110 år;2025M07;0
Hvidovre;I alt;110 år;2025M08;0
Hvidovre;I alt;110 år;2025M09;0
Hvidovre;I alt;110 år;2025M10;0
Hvidovre;I alt;110 år;2025M11;0
Hvidovre;I alt;110 år;2025M12;0
Hvidovre;I alt;110 år;2026M01;0
Hvidovre;I alt;110 år;2026M02;0
Hvidovre;I alt;110 år;2026M03;0
Hvidovre;I alt;110 år;2026M04;0
Hvidovre;I alt;111 år;2025M01;0
Hvidovre;I alt;111 år;2025M02;0
Hvidovre;I alt;111 år;2025M03;0
Hvidovre;I alt;111 år;2025M04;0
Hvidovre;I alt;111 år;2025M05;0
Hvidovre;I alt;111 år;2025M06;0
Hvidovre;I alt;111 år;2025M07;0
Hvidovre;I alt;111 år;2025M08;0
Hvidovre;I alt;111 år;2025M09;0
Hvidovre;I alt;111 år;2025M10;0
Hvidovre;I alt;111 år;2025M11;0
Hvidovre;I alt;111 år;2025M12;0
Hvidovre;I alt;111 år;2026M01;0
Hvidovre;I alt;111 år;2026M02;0
Hvidovre;I alt;111 år;2026M03;0
Hvidovre;I alt;111 år;2026M04;0
Hvidovre;I alt;112 år;2025M01;0
Hvidovre;I alt;112 år;2025M02;0
Hvidovre;I alt;112 år;2025M03;0
Hvidovre;I alt;112 år;2025M04;0
Hvidovre;I alt;112 år;2025M05;0
Hvidovre;I alt;112 år;2025M06;0
Hvidovre;I alt;112 år;2025M07;0
Hvidovre;I alt;112 år;2025M08;0
Hvidovre;I alt;112 år;2025M09;0
Hvidovre;I alt;112 år;2025M10;0
Hvidovre;I alt;112 år;2025M11;0
Hvidovre;I alt;112 år;2025M12;0
Hvidovre;I alt;112 år;2026M01;0
Hvidovre;I alt;112 år;2026M02;0
Hvidovre;I alt;112 år;2026M03;0
Hvidovre;I alt;112 år;2026M04;0
Hvidovre;I alt;113 år;2025M01;0
Hvidovre;I alt;113 år;2025M02;0
Hvidovre;I alt;113 år;2025M03;0
Hvidovre;I alt;113 år;2025M04;0
Hvidovre;I alt;113 år;2025M05;0
Hvidovre;I alt;113 år;2025M06;0
Hvidovre;I alt;113 år;2025M07;0
Hvidovre;I alt;113 år;2025M08;0
Hvidovre;I alt;113 år;2025M09;0
Hvidovre;I alt;113 år;2025M10;0
Hvidovre;I alt;113 år;2025M11;0
Hvidovre;I alt;113 år;2025M12;0
Hvidovre;I alt;113 år;2026M01;0
Hvidovre;I alt;113 år;2026M02;0
Hvidovre;I alt;113 år;2026M03;0
Hvidovre;I alt;113 år;2026M04;0
Hvidovre;I alt;114 år;2025M01;0
Hvidovre;I alt;114 år;2025M02;0
Hvidovre;I alt;114 år;2025M03;0
Hvidovre;I alt;114 år;2025M04;0
Hvidovre;I alt;114 år;2025M05;0
Hvidovre;I alt;114 år;2025M06;0
Hvidovre;I alt;114 år;2025M07;0
Hvidovre;I alt;114 år;2025M08;0
Hvidovre;I alt;114 år;2025M09;0
Hvidovre;I alt;114 år;2025M10;0
Hvidovre;I alt;114 år;2025M11;0
Hvidovre;I alt;114 år;2025M12;0
Hvidovre;I alt;114 år;2026M01;0
Hvidovre;I alt;114 år;2026M02;0
Hvidovre;I alt;114 år;2026M03;0
Hvidovre;I alt;114 år;2026M04;0
Hvidovre;I alt;115 år;2025M01;0
Hvidovre;I alt;115 år;2025M02;0
Hvidovre;I alt;115 år;2025M03;0
Hvidovre;I alt;115 år;2025M04;0
Hvidovre;I alt;115 år;2025M05;0
Hvidovre;I alt;115 år;2025M06;0
Hvidovre;I alt;115 år;2025M07;0
Hvidovre;I alt;115 år;2025M08;0
Hvidovre;I alt;115 år;2025M09;0
Hvidovre;I alt;115 år;2025M10;0
Hvidovre;I alt;115 år;2025M11;0
Hvidovre;I alt;115 år;2025M12;0
Hvidovre;I alt;115 år;2026M01;0
Hvidovre;I alt;115 år;2026M02;0
Hvidovre;I alt;115 år;2026M03;0
Hvidovre;I alt;115 år;2026M04;0
Hvidovre;I alt;116 år;2025M01;0
Hvidovre;I alt;116 år;2025M02;0
Hvidovre;I alt;116 år;2025M03;0
Hvidovre;I alt;116 år;2025M04;0
Hvidovre;I alt;116 år;2025M05;0
Hvidovre;I alt;116 år;2025M06;0
Hvidovre;I alt;116 år;2025M07;0
Hvidovre;I alt;116 år;2025M08;0
Hvidovre;I alt;116 år;2025M09;0
Hvidovre;I alt;116 år;2025M10;0
Hvidovre;I alt;116 år;2025M11;0
Hvidovre;I alt;116 år;2025M12;0
Hvidovre;I alt;116 år;2026M01;0
Hvidovre;I alt;116 år;2026M02;0
Hvidovre;I alt;116 år;2026M03;0
Hvidovre;I alt;116 år;2026M04;0
Hvidovre;I alt;117 år;2025M01;0
Hvidovre;I alt;117 år;2025M02;0
Hvidovre;I alt;117 år;2025M03;0
Hvidovre;I alt;117 år;2025M04;0
Hvidovre;I alt;117 år;2025M05;0
Hvidovre;I alt;117 år;2025M06;0
Hvidovre;I alt;117 år;2025M07;0
Hvidovre;I alt;117 år;2025M08;0
Hvidovre;I alt;117 år;2025M09;0
Hvidovre;I alt;117 år;2025M10;0
Hvidovre;I alt;117 år;2025M11;0
Hvidovre;I alt;117 år;2025M12;0
Hvidovre;I alt;117 år;2026M01;0
Hvidovre;I alt;117 år;2026M02;0
Hvidovre;I alt;117 år;2026M03;0
Hvidovre;I alt;117 år;2026M04;0
Hvidovre;I alt;118 år;2025M01;0
Hvidovre;I alt;118 år;2025M02;0
Hvidovre;I alt;118 år;2025M03;0
Hvidovre;I alt;118 år;2025M04;0
Hvidovre;I alt;118 år;2025M05;0
Hvidovre;I alt;118 år;2025M06;0
Hvidovre;I alt;118 år;2025M07;0
Hvidovre;I alt;118 år;2025M08;0
Hvidovre;I alt;118 år;2025M09;0
Hvidovre;I alt;118 år;2025M10;0
Hvidovre;I alt;118 år;2025M11;0
Hvidovre;I alt;118 år;2025M12;0
Hvidovre;I alt;118 år;2026M01;0
Hvidovre;I alt;118 år;2026M02;0
Hvidovre;I alt;118 år;2026M03;0
Hvidovre;I alt;118 år;2026M04;0
Hvidovre;I alt;119 år;2025M01;0
Hvidovre;I alt;119 år;2025M02;0
Hvidovre;I alt;119 år;2025M03;0
Hvidovre;I alt;119 år;2025M04;0
Hvidovre;I alt;119 år;2025M05;0
Hvidovre;I alt;119 år;2025M06;0
Hvidovre;I alt;119 år;2025M07;0
Hvidovre;I alt;119 år;2025M08;0
Hvidovre;I alt;119 år;2025M09;0
Hvidovre;I alt;119 år;2025M10;0
Hvidovre;I alt;119 år;2025M11;0
Hvidovre;I alt;119 år;2025M12;0
Hvidovre;I alt;119 år;2026M01;0
Hvidovre;I alt;119 år;2026M02;0
Hvidovre;I alt;119 år;2026M03;0
Hvidovre;I alt;119 år;2026M04;0
Hvidovre;I alt;120 år;2025M01;0
Hvidovre;I alt;120 år;2025M02;0
Hvidovre;I alt;120 år;2025M03;0
Hvidovre;I alt;120 år;2025M04;0
Hvidovre;I alt;120 år;2025M05;0
Hvidovre;I alt;120 år;2025M06;0
Hvidovre;I alt;120 år;2025M07;0
Hvidovre;I alt;120 år;2025M08;0
Hvidovre;I alt;120 år;2025M09;0
Hvidovre;I alt;120 år;2025M10;0
Hvidovre;I alt;120 år;2025M11;0
Hvidovre;I alt;120 år;2025M12;0
Hvidovre;I alt;120 år;2026M01;0
Hvidovre;I alt;120 år;2026M02;0
Hvidovre;I alt;120 år;2026M03;0
Hvidovre;I alt;120 år;2026M04;0
Hvidovre;I alt;121 år;2025M01;0
Hvidovre;I alt;121 år;2025M02;0
Hvidovre;I alt;121 år;2025M03;0
Hvidovre;I alt;121 år;2025M04;0
Hvidovre;I alt;121 år;2025M05;0
Hvidovre;I alt;121 år;2025M06;0
Hvidovre;I alt;121 år;2025M07;0
Hvidovre;I alt;121 år;2025M08;0
Hvidovre;I alt;121 år;2025M09;0
Hvidovre;I alt;121 år;2025M10;0
Hvidovre;I alt;121 år;2025M11;0
Hvidovre;I alt;121 år;2025M12;0
Hvidovre;I alt;121 år;2026M01;0
Hvidovre;I alt;121 år;2026M02;0
Hvidovre;I alt;121 år;2026M03;0
Hvidovre;I alt;121 år;2026M04;0
Hvidovre;I alt;122 år;2025M01;0
Hvidovre;I alt;122 år;2025M02;0
Hvidovre;I alt;122 år;2025M03;0
Hvidovre;I alt;122 år;2025M04;0
Hvidovre;I alt;122 år;2025M05;0
Hvidovre;I alt;122 år;2025M06;0
Hvidovre;I alt;122 år;2025M07;0
Hvidovre;I alt;122 år;2025M08;0
Hvidovre;I alt;122 år;2025M09;0
Hvidovre;I alt;122 år;2025M10;0
Hvidovre;I alt;122 år;2025M11;0
Hvidovre;I alt;122 år;2025M12;0
Hvidovre;I alt;122 år;2026M01;0
Hvidovre;I alt;122 år;2026M02;0
Hvidovre;I alt;122 år;2026M03;0
Hvidovre;I alt;122 år;2026M04;0
Hvidovre;I alt;123 år;2025M01;0
Hvidovre;I alt;123 år;2025M02;0
Hvidovre;I alt;123 år;2025M03;0
Hvidovre;I alt;123 år;2025M04;0
Hvidovre;I alt;123 år;2025M05;0
Hvidovre;I alt;123 år;2025M06;0
Hvidovre;I alt;123 år;2025M07;0
Hvidovre;I alt;123 år;2025M08;0
Hvidovre;I alt;123 år;2025M09;0
Hvidovre;I alt;123 år;2025M10;0
Hvidovre;I alt;123 år;2025M11;0
Hvidovre;I alt;123 år;2025M12;0
Hvidovre;I alt;123 år;2026M01;0
Hvidovre;I alt;123 år;2026M02;0
Hvidovre;I alt;123 år;2026M03;0
Hvidovre;I alt;123 år;2026M04;0
Hvidovre;I alt;124 år;2025M01;0
Hvidovre;I alt;124 år;2025M02;0
Hvidovre;I alt;124 år;2025M03;0
Hvidovre;I alt;124 år;2025M04;0
Hvidovre;I alt;124 år;2025M05;0
Hvidovre;I alt;124 år;2025M06;0
Hvidovre;I alt;124 år;2025M07;0
Hvidovre;I alt;124 år;2025M08;0
Hvidovre;I alt;124 år;2025M09;0
Hvidovre;I alt;124 år;2025M10;0
Hvidovre;I alt;124 år;2025M11;0
Hvidovre;I alt;124 år;2025M12;0
Hvidovre;I alt;124 år;2026M01;0
Hvidovre;I alt;124 år;2026M02;0
Hvidovre;I alt;124 år;2026M03;0
Hvidovre;I alt;124 år;2026M04;0
Hvidovre;I alt;125 år;2025M01;0
Hvidovre;I alt;125 år;2025M02;0
Hvidovre;I alt;125 år;2025M03;0
Hvidovre;I alt;125 år;2025M04;0
Hvidovre;I alt;125 år;2025M05;0
Hvidovre;I alt;125 år;2025M06;0
Hvidovre;I alt;125 år;2025M07;0
Hvidovre;I alt;125 år;2025M08;0
Hvidovre;I alt;125 år;2025M09;0
Hvidovre;I alt;125 år;2025M10;0
Hvidovre;I alt;125 år;2025M11;0
Hvidovre;I alt;125 år;2025M12;0
Hvidovre;I alt;125 år;2026M01;0
Hvidovre;I alt;125 år;2026M02;0
Hvidovre;I alt;125 år;2026M03;0
Hvidovre;I alt;125 år;2026M04;0
